10.1.1.40.183,10.1.1.31.7527,0.000240491351396
10.1.1.40.183,10.1.1.17.339,0.000182390481256
10.1.1.40.183,10.1.1.100.1923,0.149436116492
10.1.1.40.183,10.1.1.45.141,0.000154405354173
10.1.1.40.183,10.1.1.51.9039,8.63362586044e-05
10.1.1.40.183,10.1.1.143.9835,0.000242315306477
10.1.1.5.9007,10.1.1.19.8752,5.65699142346e-06
10.1.1.5.9007,10.1.1.12.4018,4.20126708114e-06
10.1.1.5.9007,10.1.1.112.8784,1.46859748335e-06
10.1.1.5.9007,10.1.1.110.892,5.48133185844e-06
10.1.1.5.9007,10.1.1.31.109,5.5082751545e-06
10.1.1.5.9007,10.1.1.55.2700,7.23854449101e-05
10.1.1.5.9007,10.1.1.34.4329,2.87052268833e-05
10.1.1.5.9007,10.1.1.23.9685,4.05687859326e-05
10.1.1.5.9007,10.1.1.28.8405,3.01212883329e-05
10.1.1.5.9007,10.1.1.100.1923,0.0712022150841
10.1.1.5.9007,10.1.1.15.8644,9.34478196769e-06
10.1.1.5.9007,10.1.1.21.7984,9.59740974167e-06
10.1.1.5.9007,10.1.1.39.3604,9.31468128661e-06
10.1.1.5.9007,10.1.1.8.4788,4.00226241819e-06
10.1.1.19.9436,10.1.1.100.1923,0.499773883427
10.1.1.19.9436,10.1.1.112.6217,0.000226116573155
10.1.1.104.1989,10.1.1.100.3863,4.05228287638e-05
10.1.1.104.1989,10.1.1.100.1923,0.26072832988
10.1.1.104.1989,10.1.1.40.5107,0.000119595899548
10.1.1.104.1989,10.1.1.31.3268,4.14550724421e-05
10.1.1.96.193,10.1.1.100.1923,0.192586590145
10.1.1.96.193,10.1.1.27.9072,0.000395592627482
10.1.1.96.193,10.1.1.27.5965,0.000894355308503
10.1.1.96.193,10.1.1.36.9055,0.000502563528587
10.1.1.96.193,10.1.1.54.6725,3.32044874683e-05
10.1.1.102.7051,10.1.1.100.1923,0.498731604784
10.1.1.102.7051,10.1.1.131.2105,0.00126839521555
10.1.1.49.3393,10.1.1.11.4441,0.00035468147728
10.1.1.49.3393,10.1.1.100.1923,0.290893999857
10.1.1.137.1105,10.1.1.53.6842,3.78220766293e-05
10.1.1.137.1105,10.1.1.13.8098,2.39966735563e-05
10.1.1.137.1105,10.1.1.47.6468,9.71608005576e-05
10.1.1.137.1105,10.1.1.12.8196,7.49508766148e-05
10.1.1.137.1105,10.1.1.129.7219,0.000687339756536
10.1.1.137.1105,10.1.1.56.6970,1.8457882472e-05
10.1.1.137.1105,10.1.1.20.712,2.48405262463e-05
10.1.1.137.1105,10.1.1.56.3545,6.48006274989e-05
10.1.1.137.1105,10.1.1.100.1923,0.114355638584
10.1.1.117.9743,10.1.1.100.1923,0.164687461791
10.1.1.117.9743,10.1.1.114.9535,0.000386039544973
10.1.1.117.9743,10.1.1.177.431,0.000130041017013
10.1.1.117.9743,10.1.1.100.7314,0.000821313410243
10.1.1.117.9743,10.1.1.126.4437,0.000565946675473
10.1.1.117.9743,10.1.1.113.2503,7.58642279754e-05
10.1.1.12.7580,10.1.1.136.8630,0.00207900460285
10.1.1.12.7580,10.1.1.51.9518,0.000271111641735
10.1.1.12.7580,10.1.1.153.4809,0.000271111641735
10.1.1.12.7580,10.1.1.20.257,0.000391345369463
10.1.1.12.7580,10.1.1.43.6381,0.00122520446876
10.1.1.12.7580,10.1.1.101.7812,0.000271111641735
10.1.1.12.7580,10.1.1.53.4061,0.000391345369463
10.1.1.12.7580,10.1.1.116.1350,0.00329058045342
10.1.1.12.7580,10.1.1.15.3658,0.000271111641735
10.1.1.12.7580,10.1.1.81.4768,0.00350823964142
10.1.1.12.7580,10.1.1.30.8570,0.000722639517027
10.1.1.12.7580,10.1.1.39.1220,0.000391345369463
10.1.1.12.7580,10.1.1.57.5362,0.000271111641735
10.1.1.12.7580,10.1.1.21.5996,0.00321548939739
10.1.1.12.7580,10.1.1.51.4328,0.000391345369463
10.1.1.12.7580,10.1.1.46.746,0.000271111641735
10.1.1.12.7580,10.1.1.131.4136,0.000391345369463
10.1.1.12.7580,10.1.1.30.5464,0.000271111641735
10.1.1.12.7580,10.1.1.40.359,0.0008497776526
10.1.1.12.7580,10.1.1.50.9491,0.000391345369463
10.1.1.12.7580,10.1.1.52.6049,0.000391345369463
10.1.1.12.7580,10.1.1.43.5385,0.00132258527243
10.1.1.12.7580,10.1.1.51.6538,0.00436611858581
10.1.1.12.7580,10.1.1.11.2741,0.000271111641735
10.1.1.12.7580,10.1.1.116.1227,0.000271111641735
10.1.1.12.7580,10.1.1.48.9425,0.00121573547786
10.1.1.12.7580,10.1.1.215.296,0.00406384288751
10.1.1.12.7580,10.1.1.34.8730,0.000271111641735
10.1.1.12.7580,10.1.1.21.815,0.00051205688404
10.1.1.12.7580,10.1.1.54.7209,0.000391345369463
10.1.1.12.7580,10.1.1.51.3723,0.000271111641735
10.1.1.146.419,10.1.1.37.8523,1.0
10.1.1.214.9567,10.1.1.100.1923,1.0
10.1.1.151.4719,10.1.1.137.495,0.0812781336971
10.1.1.151.4719,10.1.1.116.3824,0.33681715364
10.1.1.54.1126,10.1.1.45.5888,0.00579279681828
10.1.1.54.1126,10.1.1.62.3921,0.0141368719388
10.1.1.54.1126,10.1.1.56.1387,0.00124471286285
10.1.1.54.1126,10.1.1.41.5699,0.0406880348283
10.1.1.54.1126,10.1.1.68.686,0.0122392684194
10.1.1.54.1126,10.1.1.156.5481,0.00872928754564
10.1.1.54.1126,10.1.1.50.603,0.0588751810299
10.1.1.55.5257,10.1.1.48.9378,0.000104281090903
10.1.1.55.5257,10.1.1.153.7872,0.0015237931777
10.1.1.55.5257,10.1.1.100.1923,0.351417495457
10.1.1.26.2630,10.1.1.100.1923,0.0822251741753
10.1.1.26.2630,10.1.1.45.2483,2.07397956527e-06
10.1.1.26.2630,10.1.1.14.4754,1.05378003254e-06
10.1.1.26.2630,10.1.1.37.8716,2.66379537155e-05
10.1.1.26.2630,10.1.1.54.3660,3.6252981697e-05
10.1.1.26.2630,10.1.1.118.9066,3.77509887506e-05
10.1.1.26.2630,10.1.1.42.2177,3.89883563576e-06
10.1.1.26.2630,10.1.1.33.6882,3.36881417581e-06
10.1.1.26.2630,10.1.1.41.3563,7.12298093082e-06
10.1.1.26.2630,10.1.1.39.5959,9.49454179638e-06
10.1.1.26.2630,10.1.1.33.2256,3.43629892772e-06
10.1.1.26.2630,10.1.1.29.4088,1.05378003254e-06
10.1.1.26.2630,10.1.1.55.3457,2.71237426778e-06
10.1.1.26.2631,10.1.1.105.6237,3.52147700578e-06
10.1.1.26.2631,10.1.1.34.9928,1.01975999295e-05
10.1.1.26.2631,10.1.1.56.2257,2.6118783208e-05
10.1.1.26.2631,10.1.1.4.6938,7.18010799276e-05
10.1.1.26.2631,10.1.1.31.6497,4.90503209233e-05
10.1.1.26.2631,10.1.1.62.359,7.45640379504e-05
10.1.1.26.2631,10.1.1.120.3875,0.000169441813012
10.1.1.26.2631,10.1.1.31.1768,4.41106226791e-05
10.1.1.26.2631,10.1.1.101.43,0.000113777000368
10.1.1.26.2631,10.1.1.100.1923,0.122396223249
10.1.1.26.2631,10.1.1.43.3498,2.70242772641e-06
10.1.1.12.8585,10.1.1.55.7328,0.00348619356776
10.1.1.12.8585,10.1.1.103.7226,0.0237121279075
10.1.1.12.8585,10.1.1.167.3624,0.265954817551
10.1.1.12.8585,10.1.1.41.589,0.00641163602387
10.1.1.127.97,10.1.1.100.1923,1.0
10.1.1.36.5049,10.1.1.38.1654,4.79375180293e-05
10.1.1.36.5049,10.1.1.31.6777,9.19312740827e-05
10.1.1.36.5049,10.1.1.100.1923,0.352917051395
10.1.1.129.4377,10.1.1.100.1923,0.272659459682
10.1.1.129.4377,10.1.1.35.7936,1.5628936726e-05
10.1.1.129.4377,10.1.1.18.1281,0.000131208674225
10.1.1.129.4377,10.1.1.134.904,4.11793654401e-05
10.1.1.106.4101,10.1.1.43.3568,0.000101432907614
10.1.1.106.4101,10.1.1.35.6675,3.58355830377e-06
10.1.1.106.4101,10.1.1.137.3807,1.6955235221e-05
10.1.1.106.4101,10.1.1.35.657,7.87546950986e-06
10.1.1.106.4101,10.1.1.132.18,9.38879925627e-06
10.1.1.106.4101,10.1.1.48.6302,3.58355830377e-06
10.1.1.106.4101,10.1.1.43.5957,7.15583188803e-06
10.1.1.106.4101,10.1.1.104.2901,1.39627821786e-05
10.1.1.106.4101,10.1.1.104.6528,0.000174817238734
10.1.1.106.4101,10.1.1.52.9057,3.58355830377e-06
10.1.1.106.4101,10.1.1.100.1923,0.0829550346726
10.1.1.106.4101,10.1.1.55.7817,3.59597214233e-05
10.1.1.16.2929,10.1.1.52.9627,0.0092264252073
10.1.1.16.2929,10.1.1.50.1464,0.0421885624602
10.1.1.16.2929,10.1.1.210.3789,0.123274738707
10.1.1.16.2929,10.1.1.45.9111,0.00825133613793
10.1.1.16.2929,10.1.1.43.470,0.0230199802542
10.1.1.127.3289,10.1.1.128.5452,5.44169397195e-05
10.1.1.127.3289,10.1.1.135.457,7.28145724132e-05
10.1.1.127.3289,10.1.1.22.8554,0.00011248853193
10.1.1.127.3289,10.1.1.100.1923,0.128676370043
10.1.1.127.3289,10.1.1.138.1386,1.25469222609e-05
10.1.1.127.3289,10.1.1.123.5653,5.01361647271e-05
10.1.1.127.3289,10.1.1.140.5762,4.14369484745e-05
10.1.1.48.4245,10.1.1.100.1923,0.413436287481
10.1.1.48.4245,10.1.1.224.2539,0.000201613428889
10.1.1.49.4518,10.1.1.126.5885,4.33643124105e-05
10.1.1.49.4518,10.1.1.121.1027,0.000207996779308
10.1.1.49.4518,10.1.1.144.9231,1.12861131452e-05
10.1.1.49.4518,10.1.1.100.1923,0.0605527820849
10.1.1.49.4518,10.1.1.15.9600,7.70534680344e-05
10.1.1.49.4518,10.1.1.32.7807,8.94430129345e-05
10.1.1.49.4518,10.1.1.15.1901,5.90882864898e-06
10.1.1.49.4518,10.1.1.22.2445,4.88872961123e-05
10.1.1.49.4518,10.1.1.141.162,0.000103833322987
10.1.1.49.4518,10.1.1.100.3006,3.49432909292e-06
10.1.1.49.4518,10.1.1.17.8550,0.000168253922653
10.1.1.49.4518,10.1.1.36.9452,1.34112179048e-05
10.1.1.69.515,10.1.1.133.4884,0.00268014316792
10.1.1.69.515,10.1.1.64.7507,1.74018264393e-05
10.1.1.69.515,10.1.1.217.2021,0.000117212016711
10.1.1.69.515,10.1.1.44.5270,1.98515559064e-06
10.1.1.69.515,10.1.1.100.1923,0.146988957504
10.1.1.69.515,10.1.1.57.5225,0.0001068956979
10.1.1.69.515,10.1.1.15.3956,3.28912981675e-06
10.1.1.69.515,10.1.1.44.5748,1.53011345762e-05
10.1.1.69.515,10.1.1.42.6732,4.7839252836e-05
10.1.1.227.1856,10.1.1.100.1923,1.0
10.1.1.38.6239,10.1.1.54.6958,9.26938549117e-06
10.1.1.38.6239,10.1.1.100.1923,0.0998770560273
10.1.1.38.6239,10.1.1.129.1767,1.00969763948e-05
10.1.1.38.6239,10.1.1.140.3539,1.1752158202e-05
10.1.1.38.6239,10.1.1.17.1912,9.26938549117e-06
10.1.1.38.6239,10.1.1.120.9511,1.00969763948e-05
10.1.1.38.6239,10.1.1.49.3166,1.65016363239e-05
10.1.1.38.6239,10.1.1.10.3688,3.20831989496e-05
10.1.1.38.6239,10.1.1.25.505,9.26938549117e-06
10.1.1.38.6239,10.1.1.132.432,1.46048699751e-05
10.1.1.23.1932,10.1.1.150.1349,0.0950952179567
10.1.1.23.1932,10.1.1.1.5124,0.178219929496
10.1.1.23.1932,10.1.1.10.6310,0.0104104170167
10.1.1.67.4411,10.1.1.117.1928,0.402305932347
10.1.1.67.4411,10.1.1.161.2547,0.0624033019756
10.1.1.107.4597,10.1.1.37.2915,0.000166246533602
10.1.1.107.4597,10.1.1.100.6020,7.93595821978e-05
10.1.1.107.4597,10.1.1.100.1923,0.183145786955
10.1.1.107.4597,10.1.1.125.8216,8.55516040865e-05
10.1.1.107.4597,10.1.1.177.5797,0.000127048952943
10.1.1.107.4597,10.1.1.37.8311,7.56250949775e-05
10.1.1.107.4597,10.1.1.136.3125,0.000163289836968
10.1.1.107.4597,10.1.1.20.4967,8.44440235541e-05
10.1.1.34.7013,10.1.1.100.1923,0.188608501463
10.1.1.34.7013,10.1.1.54.2169,8.86741843363e-05
10.1.1.34.7013,10.1.1.37.234,0.0002888766233
10.1.1.34.7013,10.1.1.119.8734,0.000122243416776
10.1.1.34.7013,10.1.1.43.8737,2.41567218107e-05
10.1.1.34.7013,10.1.1.101.6902,7.22546966829e-05
10.1.1.43.9212,10.1.1.134.4847,0.000720286836265
10.1.1.43.9212,10.1.1.54.2434,1.79456268172e-05
10.1.1.43.9212,10.1.1.160.8518,0.000224055762095
10.1.1.43.9212,10.1.1.100.1923,0.141530801574
10.1.1.43.9212,10.1.1.97.1841,0.000153004254829
10.1.1.43.9212,10.1.1.142.5765,9.08707548773e-05
10.1.1.21.3675,10.1.1.109.3764,0.21762770599
10.1.1.21.3675,10.1.1.28.7186,0.28461601048
10.1.1.17.213,10.1.1.30.1027,7.38783077627e-06
10.1.1.17.213,10.1.1.15.8793,4.30896967318e-05
10.1.1.17.213,10.1.1.100.1923,0.0826752334749
10.1.1.17.213,10.1.1.31.3763,2.39908994427e-05
10.1.1.17.213,10.1.1.153.5943,0.000208263306907
10.1.1.17.213,10.1.1.37.234,0.000147859012761
10.1.1.17.213,10.1.1.119.8734,6.25692405102e-05
10.1.1.17.213,10.1.1.43.8973,3.34297556311e-05
10.1.1.17.213,10.1.1.117.423,3.27559782916e-05
10.1.1.17.213,10.1.1.24.6195,4.26099450499e-05
10.1.1.17.213,10.1.1.23.9684,2.1735936269e-05
10.1.1.17.213,10.1.1.110.1304,3.44082560189e-05
10.1.1.23.8873,10.1.1.100.1923,0.499481800029
10.1.1.23.8873,10.1.1.184.5197,0.000518199970522
10.1.1.56.4061,10.1.1.100.1923,1.0
10.1.1.37.9468,10.1.1.38.4239,0.00030212211316
10.1.1.37.9468,10.1.1.144.2784,4.90245640867e-05
10.1.1.37.9468,10.1.1.120.8977,1.49523280339e-05
10.1.1.37.9468,10.1.1.100.1923,0.207837679508
10.1.1.45.1001,10.1.1.100.1923,1.0
10.1.1.17.5031,10.1.1.12.1680,0.0744175556296
10.1.1.17.5031,10.1.1.9.1375,0.0647926895948
10.1.1.17.5031,10.1.1.51.7438,0.0160978313828
10.1.1.17.5031,10.1.1.84.6686,0.00674913116989
10.1.1.17.5031,10.1.1.28.7820,0.037942792223
10.1.1.17.5030,10.1.1.100.1923,0.160743398869
10.1.1.17.5030,10.1.1.31.364,0.000157834307106
10.1.1.17.5030,10.1.1.38.8230,0.000263158551181
10.1.1.17.5030,10.1.1.17.703,2.34553630667e-05
10.1.1.17.5030,10.1.1.76.6308,6.03646794761e-05
10.1.1.17.5030,10.1.1.17.998,3.08404341129e-05
10.1.1.77.5811,10.1.1.100.1923,0.331450329507
10.1.1.77.5811,10.1.1.15.2644,0.00111265838187
10.1.1.77.5811,10.1.1.18.1060,0.000770345444054
10.1.1.41.947,10.1.1.137.1105,0.225450331676
10.1.1.41.947,10.1.1.106.9603,0.220277919565
10.1.1.47.5088,10.1.1.100.1923,0.193830808321
10.1.1.47.5088,10.1.1.57.4759,2.1006132795e-05
10.1.1.47.5088,10.1.1.57.3548,0.000225729294084
10.1.1.47.5088,10.1.1.130.9013,0.00110057518473
10.1.1.47.5088,10.1.1.167.3624,0.00482188106696
10.1.1.3.3832,10.1.1.11.2024,0.0151950871888
10.1.1.3.3832,10.1.1.10.8228,0.0151950871888
10.1.1.3.3832,10.1.1.2.5050,0.0373495513858
10.1.1.3.3832,10.1.1.110.2186,0.0271025897947
10.1.1.3.3832,10.1.1.122.9489,0.0491217237483
10.1.1.3.3832,10.1.1.116.1850,0.0227026273606
10.1.1.123.6993,10.1.1.76.4438,2.30655401664e-05
10.1.1.123.6993,10.1.1.18.3853,4.2591424198e-06
10.1.1.123.6993,10.1.1.137.5286,1.5049566634e-05
10.1.1.123.6993,10.1.1.127.6527,5.50769978181e-05
10.1.1.123.6993,10.1.1.31.6764,1.56168555392e-05
10.1.1.123.6993,10.1.1.100.1923,0.124857825542
10.1.1.123.6993,10.1.1.27.3417,1.30315723005e-05
10.1.1.123.6993,10.1.1.36.2519,1.60747827775e-05
10.1.1.15.2047,10.1.1.35.7175,0.0508773186175
10.1.1.15.2047,10.1.1.56.8987,0.0229140280261
10.1.1.15.2047,10.1.1.83.1859,0.249203576381
10.1.1.104.5938,10.1.1.100.1923,1.0
10.1.1.11.2741,10.1.1.18.7905,6.17371573773e-05
10.1.1.11.2741,10.1.1.100.1923,0.312235781735
10.1.1.11.2741,10.1.1.27.7641,0.00010661148719
10.1.1.11.2745,10.1.1.26.1457,9.26272442014e-06
10.1.1.11.2745,10.1.1.112.9002,0.000538138966118
10.1.1.11.2745,10.1.1.120.944,6.41692126814e-06
10.1.1.11.2745,10.1.1.100.1923,0.142460563699
10.1.1.11.2745,10.1.1.31.9640,3.5026114206e-05
10.1.1.11.2745,10.1.1.57.9465,6.41692126814e-06
10.1.1.11.2745,10.1.1.43.1289,6.41692126814e-06
10.1.1.15.8405,10.1.1.62.360,0.00190132753665
10.1.1.15.8405,10.1.1.19.3770,0.0242053962181
10.1.1.15.8405,10.1.1.43.9239,0.0164404541795
10.1.1.15.8405,10.1.1.54.4858,0.00553858114223
10.1.1.15.8405,10.1.1.31.7968,0.000337314951266
10.1.1.15.8405,10.1.1.32.8779,0.00444802920931
10.1.1.15.8405,10.1.1.36.3224,0.00266133326251
10.1.1.15.8405,10.1.1.54.6954,0.00822052759359
10.1.1.15.8405,10.1.1.47.9649,0.00733631484421
10.1.1.15.8405,10.1.1.32.2269,0.00321534737958
10.1.1.15.8405,10.1.1.49.3156,0.01319455032
10.1.1.30.8357,10.1.1.55.6234,1.74076287086e-05
10.1.1.30.8357,10.1.1.22.3220,0.000189921678778
10.1.1.30.8357,10.1.1.100.1923,0.129836313355
10.1.1.30.8357,10.1.1.39.9525,4.65605775707e-05
10.1.1.30.8357,10.1.1.24.8244,0.000201614763011
10.1.1.30.8357,10.1.1.17.9330,0.000151779651402
10.1.1.30.3875,10.1.1.48.2488,0.000108543846266
10.1.1.30.3875,10.1.1.42.6662,0.000179993668043
10.1.1.30.3875,10.1.1.100.1923,0.0656817518832
10.1.1.30.3875,10.1.1.30.1899,2.52127798667e-05
10.1.1.30.3875,10.1.1.41.3576,3.09404528552e-05
10.1.1.30.3875,10.1.1.103.7226,0.000187518583769
10.1.1.30.3875,10.1.1.51.6297,3.12766837229e-05
10.1.1.30.3875,10.1.1.43.3300,2.49587060278e-05
10.1.1.30.3875,10.1.1.48.7959,9.1689584601e-06
10.1.1.30.3875,10.1.1.130.9013,0.000232456562932
10.1.1.30.3875,10.1.1.108.8901,2.68430208315e-05
10.1.1.30.3875,10.1.1.167.3624,0.00142878158428
10.1.1.30.3875,10.1.1.49.2038,4.34888581969e-05
10.1.1.30.3875,10.1.1.31.1365,1.88556398249e-05
10.1.1.30.3875,10.1.1.45.2363,3.59691333851e-05
10.1.1.30.3875,10.1.1.67.7814,9.71993147364e-06
10.1.1.31.9561,10.1.1.31.15,0.000854006505788
10.1.1.31.9561,10.1.1.46.9041,0.0397552377626
10.1.1.31.9561,10.1.1.34.3676,0.0109937958509
10.1.1.31.9561,10.1.1.158.8800,0.00214660710194
10.1.1.31.9561,10.1.1.35.6374,0.00223850244661
10.1.1.31.9561,10.1.1.29.4106,0.0014825334021
10.1.1.31.9561,10.1.1.105.1944,0.00778227281894
10.1.1.31.9561,10.1.1.37.2027,0.00803808273008
10.1.1.31.9561,10.1.1.56.9741,0.0210810233485
10.1.1.31.9561,10.1.1.126.8700,0.00280795548265
10.1.1.203.4419,10.1.1.100.1923,0.0373324121055
10.1.1.203.4419,10.1.1.172.5434,1.21024924521e-06
10.1.1.203.4419,10.1.1.177.5797,4.54086974239e-05
10.1.1.203.4419,10.1.1.224.4887,1.30845233838e-05
10.1.1.203.4419,10.1.1.79.9911,0.000124677394505
10.1.1.203.4419,10.1.1.35.6098,6.57285068591e-06
10.1.1.203.4419,10.1.1.122.7350,1.61692506383e-05
10.1.1.203.4419,10.1.1.101.3984,7.77261436013e-05
10.1.1.203.4419,10.1.1.56.5898,6.57203028003e-07
10.1.1.203.4419,10.1.1.187.9099,7.40488037436e-06
10.1.1.203.4419,10.1.1.84.7924,6.57203028003e-07
10.1.1.203.4419,10.1.1.36.8755,4.14785965127e-05
10.1.1.203.4419,10.1.1.131.2105,9.49453622861e-05
10.1.1.203.4419,10.1.1.10.5164,4.56469093937e-05
10.1.1.203.4419,10.1.1.91.5811,0.000148231561857
10.1.1.203.4419,10.1.1.103.6208,7.62977608326e-05
10.1.1.203.4419,10.1.1.36.6890,1.4458323125e-05
10.1.1.203.4419,10.1.1.43.5909,3.22817809616e-05
10.1.1.203.4419,10.1.1.90.4538,1.64356767711e-05
10.1.1.203.4419,10.1.1.138.626,5.08528472608e-06
10.1.1.203.4419,10.1.1.37.1850,2.28109567615e-05
10.1.1.203.4419,10.1.1.34.3119,2.09626565799e-05
10.1.1.203.4419,10.1.1.45.936,2.05719958503e-05
10.1.1.203.4419,10.1.1.188.287,2.97276005632e-05
10.1.1.203.4419,10.1.1.36.700,1.8494245282e-05
10.1.1.20.4260,10.1.1.110.4050,0.000142097914281
10.1.1.20.4260,10.1.1.100.1923,0.199650207262
10.1.1.20.4260,10.1.1.1.4458,7.93329618382e-05
10.1.1.20.4260,10.1.1.184.4759,5.64750723578e-05
10.1.1.20.4260,10.1.1.20.4565,7.18867898416e-05
10.1.1.16.6346,10.1.1.64.9246,0.00133972437779
10.1.1.16.6346,10.1.1.100.1923,0.801557436563
10.1.1.33.1118,10.1.1.100.1923,0.0833880785553
10.1.1.33.1118,10.1.1.52.8564,5.22479080474e-05
10.1.1.33.1118,10.1.1.30.7577,2.89399706316e-05
10.1.1.33.1118,10.1.1.53.8617,8.68247559579e-05
10.1.1.33.1118,10.1.1.51.3761,0.000191912756474
10.1.1.33.1118,10.1.1.18.4442,0.000310301436364
10.1.1.33.1118,10.1.1.85.5082,0.00051824008969
10.1.1.33.1118,10.1.1.45.5549,0.000192151028228
10.1.1.33.1118,10.1.1.55.846,8.35959616299e-05
10.1.1.33.1118,10.1.1.33.3797,8.51186320059e-06
10.1.1.54.5941,10.1.1.53.8258,0.265198572146
10.1.1.54.5941,10.1.1.50.4936,0.182500077099
10.1.1.55.8832,10.1.1.79.8458,0.000164929139459
10.1.1.55.8832,10.1.1.100.1923,0.182686582233
10.1.1.55.8832,10.1.1.19.26,0.00019390941188
10.1.1.55.8832,10.1.1.93.111,0.000275627423717
10.1.1.55.8832,10.1.1.52.6378,0.000186968009419
10.1.1.55.8832,10.1.1.48.446,6.67716481981e-05
10.1.1.20.9091,10.1.1.20.8828,0.000151128392102
10.1.1.20.9091,10.1.1.100.1923,0.109888319053
10.1.1.20.9091,10.1.1.129.3731,6.9156013434e-05
10.1.1.20.9091,10.1.1.121.7215,2.08732229919e-05
10.1.1.20.9091,10.1.1.26.1902,1.79713501375e-05
10.1.1.20.9091,10.1.1.49.9106,5.5716346906e-05
10.1.1.20.9091,10.1.1.34.9201,7.57806515348e-05
10.1.1.20.9091,10.1.1.131.7887,0.000186533970437
10.1.1.20.9091,10.1.1.54.9859,4.20290045244e-05
10.1.1.20.9091,10.1.1.63.2056,0.000106445390204
10.1.1.20.9091,10.1.1.72.3364,0.000156510793784
10.1.1.20.9091,10.1.1.134.970,0.000113509141344
10.1.1.22.4836,10.1.1.25.2992,7.47075463255e-06
10.1.1.22.4836,10.1.1.42.9311,1.11763248576e-05
10.1.1.22.4836,10.1.1.24.3116,0.000116042081726
10.1.1.22.4836,10.1.1.100.1923,0.375215297231
10.1.1.22.4836,10.1.1.22.9812,1.56730420993e-05
10.1.1.40.5588,10.1.1.37.9720,0.00257004170126
10.1.1.40.5588,10.1.1.100.1923,0.662312033839
10.1.1.119.2199,10.1.1.18.5015,0.0923078758527
10.1.1.119.2199,10.1.1.50.7506,0.0689309492944
10.1.1.119.2199,10.1.1.36.9055,0.159663417678
10.1.1.73.2297,10.1.1.187.7683,1.0
10.1.1.34.6767,10.1.1.47.4949,0.00117262553727
10.1.1.34.6767,10.1.1.43.3529,0.00472459040616
10.1.1.34.6767,10.1.1.144.4800,0.00428362316788
10.1.1.34.6767,10.1.1.140.2403,0.0261393689382
10.1.1.34.6767,10.1.1.118.6768,0.140398040184
10.1.1.34.6767,10.1.1.51.3113,0.0120116589767
10.1.1.17.7866,10.1.1.143.7082,0.0111754757314
10.1.1.17.7866,10.1.1.160.3702,0.00497494314312
